,species,decimalLatitude,decimalLongitude,elevation,depth,geometry,County,Land Area (sq mi),Population Total,human_population_density,native,prcp,tmax,tmin
4147,Mantis religiosa,37.955029,-119.117893,,,POINT (-119.117893 37.955029),Mono,3048.9,14395,4.721374922103053,introduced,35.567782226989635,14.472036185623832,-1.2962929570123323
4148,Stagmomantis limbata,37.481897,-118.606889,,,POINT (-118.606889 37.481897),Mono,3048.9,14395,4.721374922103053,native,35.567782226989635,14.472036185623832,-1.2962929570123323
4149,Mantis religiosa,37.46871,-118.40232,,,POINT (-118.40232 37.46871),Mono,3048.9,14395,4.721374922103053,introduced,35.567782226989635,14.472036185623832,-1.2962929570123323
4150,Mantis religiosa,37.468722,-118.402328,,,POINT (-118.402328 37.468722),Mono,3048.9,14395,4.721374922103053,introduced,35.567782226989635,14.472036185623832,-1.2962929570123323
4151,Mantis religiosa,38.19222,-122.25447,,,POINT (-122.25447 38.19222),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4152,Mantis religiosa,38.525661,-122.461243,,,POINT (-122.461243 38.525661),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4153,Mantis religiosa,38.156425,-122.236962,,,POINT (-122.236962 38.156425),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4154,Mantis religiosa,38.574413,-122.436037,,,POINT (-122.436037 38.574413),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4155,Mantis religiosa,38.281696,-122.294708,,,POINT (-122.294708 38.281696),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4156,Stagmomantis limbata,38.417797,-122.183845,,,POINT (-122.183845 38.417797),Napa,748.36,138572,185.16756641188732,native,72.15784489324199,22.270597467126773,8.113986917879693
4157,Mantis religiosa,38.303102,-122.283092,,,POINT (-122.283092 38.303102),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4158,Mantis religiosa,38.171723,-122.246532,,,POINT (-122.246532 38.171723),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4159,Mantis religiosa,38.400558,-122.420981,,,POINT (-122.420981 38.400558),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4160,Mantis religiosa,38.400658,-122.421103,,,POINT (-122.421103 38.400658),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4161,Mantis religiosa,38.400689,-122.421003,,,POINT (-122.421003 38.400689),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4162,Mantis religiosa,38.589609,-122.583285,,,POINT (-122.583285 38.589609),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4163,Mantis religiosa,38.592873,-122.483813,,,POINT (-122.483813 38.592873),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4164,Mantis religiosa,38.294728,-122.275424,,,POINT (-122.275424 38.294728),Napa,748.36,138572,185.16756641188732,introduced,72.15784489324199,22.270597467126773,8.113986917879693
4165,Stagmomantis limbata,38.576624,-122.577963,,,POINT (-122.577963 38.576624),Napa,748.36,138572,185.16756641188732,native,72.15784489324199,22.270597467126773,8.113986917879693
4166,Iris oratoria,36.868633,-119.735,,,POINT (-119.735 36.868633),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4167,Iris oratoria,36.720932,-119.825728,,,POINT (-119.825728 36.720932),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4168,Mantis religiosa,36.767841,-119.797745,,,POINT (-119.797745 36.767841),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4169,Stagmomantis limbata,36.778261,-119.417932,,,POINT (-119.417932 36.778261),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4170,Iris oratoria,36.86005,-119.712097,,,POINT (-119.712097 36.86005),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4171,Iris oratoria,36.758837,-119.793541,,,POINT (-119.793541 36.758837),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4172,Mantis religiosa,37.189595,-119.28035,,,POINT (-119.28035 37.189595),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4173,Mantis religiosa,36.721786,-119.504936,,,POINT (-119.504936 36.721786),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4174,Iris oratoria,36.749775,-119.667542,,,POINT (-119.667542 36.749775),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4175,Iris oratoria,36.837583,-119.729572,,,POINT (-119.729572 36.837583),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4176,Litaneutria pacifica,36.595357,-120.689805,,,POINT (-120.689805 36.595357),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4177,Mantis religiosa,36.86591,-119.654322,,,POINT (-119.654322 36.86591),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4178,Iris oratoria,36.817022,-119.83348,,,POINT (-119.83348 36.817022),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4179,Iris oratoria,36.740235,-119.959123,,,POINT (-119.959123 36.740235),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4180,Stagmomantis limbata,37.05932,-119.437162,,,POINT (-119.437162 37.05932),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4181,Iris oratoria,36.866085,-119.798209,,,POINT (-119.798209 36.866085),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4182,Iris oratoria,36.762488,-119.811111,,,POINT (-119.811111 36.762488),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4183,Litaneutria pacifica,36.704167,-120.860278,,,POINT (-120.860278 36.704167),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4184,Stagmomantis limbata,36.73677,-119.706978,,,POINT (-119.706978 36.73677),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4185,Stagmomantis limbata,36.736366,-119.794701,,,POINT (-119.794701 36.736366),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4186,Mantis religiosa,37.069566,-119.421845,,,POINT (-119.421845 37.069566),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4187,Mantis religiosa,36.829667,-119.683692,,,POINT (-119.683692 36.829667),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4188,Stagmomantis limbata,37.139605,-119.380375,,,POINT (-119.380375 37.139605),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4189,Mantis religiosa,36.890312,-119.733329,,,POINT (-119.733329 36.890312),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4190,Litaneutria ocularis,37.0139,-119.569,,,POINT (-119.569 37.0139),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4191,Litaneutria ocularis,37.2427,-119.183,1372.0,,POINT (-119.183 37.2427),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4192,Litaneutria minor,37.0139,-119.569,,,POINT (-119.569 37.0139),Fresno,5958.0,990204,166.19738167170192,native,42.224840311542366,20.64863303280616,6.352435442365157
4193,,36.7687,-119.7726,,,POINT (-119.7726 36.7687),Fresno,5958.0,990204,166.19738167170192,,42.224840311542366,20.64863303280616,6.352435442365157
4194,,36.982,-120.5839,,,POINT (-120.5839 36.982),Fresno,5958.0,990204,166.19738167170192,,42.224840311542366,20.64863303280616,6.352435442365157
4195,,36.7461,-119.7743,,,POINT (-119.7743 36.7461),Fresno,5958.0,990204,166.19738167170192,,42.224840311542366,20.64863303280616,6.352435442365157
4196,Iris oratoria,36.861202,-119.791115,,,POINT (-119.791115 36.861202),Fresno,5958.0,990204,166.19738167170192,introduced,42.224840311542366,20.64863303280616,6.352435442365157
4197,Mantis religiosa,39.530308,-122.200317,,,POINT (-122.200317 39.530308),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4198,Iris oratoria,39.422771,-122.147368,,,POINT (-122.147368 39.422771),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4199,Mantis religiosa,39.716533,-122.21543,,,POINT (-122.21543 39.716533),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4200,Iris oratoria,39.425351,-122.149884,,,POINT (-122.149884 39.425351),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4201,Iris oratoria,39.429798,-122.186225,,,POINT (-122.186225 39.429798),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4202,Iris oratoria,39.422114,-122.147125,,,POINT (-122.147125 39.422114),Glenn,1313.97,28060,21.3551298735892,introduced,59.460705770293565,22.86265796284343,8.351655160076916
4203,Mantis religiosa,39.02652,-121.72635,,,POINT (-121.72635 39.02652),Sutter,602.7,96315,159.80587356893975,introduced,45.8249983195849,24.372442689052846,9.690167927822142
4204,Stagmomantis limbata,38.794521,-121.559944,,,POINT (-121.559944 38.794521),Sutter,602.7,96315,159.80587356893975,native,45.8249983195849,24.372442689052846,9.690167927822142
4205,Stagmomantis limbata,39.160217,-121.642478,,,POINT (-121.642478 39.160217),Sutter,602.7,96315,159.80587356893975,native,45.8249983195849,24.372442689052846,9.690167927822142
4206,Stagmomantis limbata,39.128028,-121.619672,,,POINT (-121.619672 39.128028),Sutter,602.7,96315,159.80587356893975,native,45.8249983195849,24.372442689052846,9.690167927822142
4207,Stagmomantis limbata,39.128028,-121.619672,,,POINT (-121.619672 39.128028),Sutter,602.7,96315,159.80587356893975,native,45.8249983195849,24.372442689052846,9.690167927822142
4208,Stagmomantis californica,35.795853,-115.978996,,,POINT (-115.978996 35.795853),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4209,Stagmomantis limbata,36.565047,-118.126963,,,POINT (-118.126963 36.565047),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4210,Stagmomantis limbata,37.364971,-118.445841,,,POINT (-118.445841 37.364971),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4211,Mantis religiosa,37.330645,-118.090139,,,POINT (-118.090139 37.330645),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4212,Iris oratoria,36.503355,-116.868288,,,POINT (-116.868288 36.503355),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4213,Stagmomantis limbata,37.348145,-118.424339,,,POINT (-118.424339 37.348145),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4214,Iris oratoria,36.603,-118.065819,,,POINT (-118.065819 36.603),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4215,Stagmomantis limbata,37.360559,-118.399929,,,POINT (-118.399929 37.360559),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4216,Stagmomantis limbata,37.346237,-118.398888,,,POINT (-118.398888 37.346237),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4217,Mantis religiosa,37.361175,-118.394675,,,POINT (-118.394675 37.361175),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4218,Mantis religiosa,37.378116,-118.492965,,,POINT (-118.492965 37.378116),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4219,Iris oratoria,36.963749,-117.367592,,,POINT (-117.367592 36.963749),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4220,Stagmomantis limbata,37.456052,-118.604705,,,POINT (-118.604705 37.456052),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4221,Mantis religiosa,37.362397,-118.410806,,,POINT (-118.410806 37.362397),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4222,Mantis religiosa,37.282932,-118.15305,,,POINT (-118.15305 37.282932),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4223,Litaneutria skinneri,35.885437,-117.846669,,,POINT (-117.846669 35.885437),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4224,Mantis religiosa,37.272977,-118.538625,,,POINT (-118.538625 37.272977),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4225,Litaneutria ocularis,35.918717,-116.682922,,,POINT (-116.682922 35.918717),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4226,,35.923296,-116.348362,,,POINT (-116.348362 35.923296),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4227,Iris oratoria,35.97597,-116.270746,,,POINT (-116.270746 35.97597),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4228,Litaneutria pacifica,35.955517,-116.721314,,,POINT (-116.721314 35.955517),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4229,Litaneutria ocularis,36.5441,-116.9374,,,POINT (-116.9374 36.5441),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4230,Litaneutria ocularis,36.5441,-116.9374,,,POINT (-116.9374 36.5441),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4231,Litaneutria ocularis,36.823,-118.161,,,POINT (-118.161 36.823),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4232,Litaneutria ocularis,36.4423,-116.8285,,,POINT (-116.8285 36.4423),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4233,,37.1643,-118.2891,,,POINT (-118.2891 37.1643),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4234,,36.8032,-118.1999,,,POINT (-118.1999 36.8032),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4235,,37.262778,-118.033889,,,POINT (-118.033889 37.262778),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4236,,37.1643,-118.2891,,,POINT (-118.2891 37.1643),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4237,,36.8032,-118.1999,,,POINT (-118.1999 36.8032),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4238,,37.3333,-118.1898,,,POINT (-118.1898 37.3333),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4239,Yersiniops newboldi,36.2269,-116.8795,,,POINT (-116.8795 36.2269),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4240,Yersiniops newboldi,37.2833,-118.1513,2228.0,,POINT (-118.1513 37.2833),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4241,Litaneutria ocularis,37.3183,-118.0891,,,POINT (-118.0891 37.3183),Inyo,10197.26,17930,1.7583154690573741,native,15.096160357411344,23.07460067438525,8.165647699934423
4242,,37.2439,-118.1951,,,POINT (-118.1951 37.2439),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4243,,37.1643,-118.2891,1219.0,,POINT (-118.2891 37.1643),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4244,,37.2439,-118.1951,,,POINT (-118.1951 37.2439),Inyo,10197.26,17930,1.7583154690573741,,15.096160357411344,23.07460067438525,8.165647699934423
4245,Mantis religiosa,37.362585,-118.44442,,,POINT (-118.44442 37.362585),Inyo,10197.26,17930,1.7583154690573741,introduced,15.096160357411344,23.07460067438525,8.165647699934423
4246,Mantis religiosa,37.807678,-121.339577,,,POINT (-121.339577 37.807678),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4247,Stagmomantis limbata,37.715512,-121.465227,,,POINT (-121.465227 37.715512),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4248,Stagmomantis limbata,37.619038,-121.419197,,,POINT (-121.419197 37.619038),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4249,Stagmomantis limbata,37.78912,-121.425114,,,POINT (-121.425114 37.78912),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4250,Stagmomantis limbata,37.745937,-121.436522,,,POINT (-121.436522 37.745937),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4251,Stagmomantis limbata,37.825558,-121.222389,,,POINT (-121.222389 37.825558),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4252,Stagmomantis limbata,37.745895,-121.436242,,,POINT (-121.436242 37.745895),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4253,Stagmomantis limbata,37.989064,-121.346639,,,POINT (-121.346639 37.989064),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4254,Stagmomantis limbata,38.145762,-121.303107,,,POINT (-121.303107 38.145762),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4255,Stagmomantis californica,37.957702,-121.29078,,,POINT (-121.29078 37.957702),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4256,Stagmomantis limbata,37.840326,-121.209466,,,POINT (-121.209466 37.840326),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4257,Iris oratoria,38.103515,-121.086925,,,POINT (-121.086925 38.103515),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4258,Iris oratoria,37.655407,-121.487316,,,POINT (-121.487316 37.655407),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4259,Iris oratoria,37.833941,-121.230533,,,POINT (-121.230533 37.833941),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4260,Iris oratoria,37.6554,-121.487402,,,POINT (-121.487402 37.6554),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4261,Stagmomantis limbata,37.833964,-121.231826,,,POINT (-121.231826 37.833964),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4262,Stagmomantis limbata,37.834166,-121.231788,,,POINT (-121.231788 37.834166),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4263,Mantis religiosa,38.110591,-121.266943,,,POINT (-121.266943 38.110591),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4264,Mantis religiosa,37.790409,-121.55159,,,POINT (-121.55159 37.790409),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4265,Mantis religiosa,37.772327,-121.537632,,,POINT (-121.537632 37.772327),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4266,Stagmomantis limbata,37.726415,-121.430861,,,POINT (-121.430861 37.726415),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4267,Miomantis caffra,37.957702,-121.29078,,,POINT (-121.29078 37.957702),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4268,Stagmomantis limbata,37.950864,-121.293909,,,POINT (-121.293909 37.950864),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4269,Stagmomantis limbata,37.957702,-121.29078,,,POINT (-121.29078 37.957702),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4270,Stagmomantis limbata,38.110595,-121.267075,,,POINT (-121.267075 38.110595),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4271,Stagmomantis limbata,38.031842,-121.248292,,,POINT (-121.248292 38.031842),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4272,Mantis religiosa,38.144943,-121.016508,,,POINT (-121.016508 38.144943),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4273,Stagmomantis limbata,38.110539,-121.267083,,,POINT (-121.267083 38.110539),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4274,Mantis religiosa,37.967352,-121.330573,,,POINT (-121.330573 37.967352),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4275,Stagmomantis limbata,37.967255,-121.330727,,,POINT (-121.330727 37.967255),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4276,Stagmomantis limbata,37.967255,-121.330727,,,POINT (-121.330727 37.967255),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4277,Iris oratoria,37.632453,-121.538803,,,POINT (-121.538803 37.632453),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4278,Stagmomantis limbata,38.099771,-121.237392,,,POINT (-121.237392 38.099771),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4279,Stagmomantis limbata,38.134148,-121.272219,,,POINT (-121.272219 38.134148),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4280,Stagmomantis limbata,38.134148,-121.272219,,,POINT (-121.272219 38.134148),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4281,Stagmomantis limbata,38.134148,-121.272219,,,POINT (-121.272219 38.134148),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4282,Stagmomantis limbata,38.134148,-121.272219,,,POINT (-121.272219 38.134148),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4283,Stagmomantis limbata,38.014765,-121.242305,,,POINT (-121.242305 38.014765),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4284,Stagmomantis californica,37.95,-121.283333,,,POINT (-121.283333 37.95),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4285,Stagmomantis californica,37.95,-121.283333,,,POINT (-121.283333 37.95),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4286,Iris oratoria,37.735812,-121.419633,,,POINT (-121.419633 37.735812),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4287,Stagmomantis californica,38.01926,-121.324511,,,POINT (-121.324511 38.01926),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4288,Mantis religiosa,38.037331,-121.374175,,,POINT (-121.374175 38.037331),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4289,Mantis religiosa,38.106239,-121.411951,,,POINT (-121.411951 38.106239),San Joaquin,1392.37,751615,539.809820665484,introduced,34.45947782311935,24.03279346643492,9.577244480219923
4290,Stagmomantis californica,37.957702,-121.29078,,,POINT (-121.29078 37.957702),San Joaquin,1392.37,751615,539.809820665484,native,34.45947782311935,24.03279346643492,9.577244480219923
4291,Mantis religiosa,39.111856,-122.753242,,,POINT (-122.753242 39.111856),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4292,Mantis religiosa,38.86527,-122.42655,,,POINT (-122.42655 38.86527),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4293,Mantis religiosa,39.164611,-122.901987,,,POINT (-122.901987 39.164611),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4294,Stagmomantis limbata,38.852013,-122.741853,,,POINT (-122.741853 38.852013),Lake,1256.55,64276,51.15275954001035,native,90.40918514648608,20.92871667525565,7.124286517840196
4295,Litaneutria pacifica,38.945888,-122.417879,,,POINT (-122.417879 38.945888),Lake,1256.55,64276,51.15275954001035,native,90.40918514648608,20.92871667525565,7.124286517840196
4296,Mantis religiosa,38.866139,-122.404782,,,POINT (-122.404782 38.866139),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4297,Mantis religiosa,39.092292,-123.081489,,,POINT (-123.081489 39.092292),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4298,Mantis religiosa,38.86527,-122.42655,,,POINT (-122.42655 38.86527),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4299,Mantis religiosa,38.865437,-122.404488,,,POINT (-122.404488 38.865437),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4300,Stagmomantis limbata,38.93977,-122.514007,,,POINT (-122.514007 38.93977),Lake,1256.55,64276,51.15275954001035,native,90.40918514648608,20.92871667525565,7.124286517840196
4301,Stagmomantis limbata,38.93647,-122.568636,,,POINT (-122.568636 38.93647),Lake,1256.55,64276,51.15275954001035,native,90.40918514648608,20.92871667525565,7.124286517840196
4302,Stagmomantis limbata,38.980686,-122.442564,,,POINT (-122.442564 38.980686),Lake,1256.55,64276,51.15275954001035,native,90.40918514648608,20.92871667525565,7.124286517840196
4303,Mantis religiosa,39.135166,-123.086802,,,POINT (-123.086802 39.135166),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
4304,Mantis religiosa,39.00874,-122.41493,,,POINT (-122.41493 39.00874),Lake,1256.55,64276,51.15275954001035,introduced,90.40918514648608,20.92871667525565,7.124286517840196
